order_id,customer,product,amount,order_date
1001,Empresa Andina SAC,Licencia ERP,1200.50,2026-01-05
1002,Comercial Sur EIRL,Soporte Anual,850.00,2026-01-06
1003,Grupo Norte SA,Licencia CRM,2300.00,2026-01-08
1004,Tech Solutions Peru,Consultoria,4100.75,2026-01-10
1005,Empresa Andina SAC,Modulo BI,1750.00,2026-01-12
1006,Distribuidora Lima,Licencia ERP,1200.50,2026-01-14
1007,Comercial Sur EIRL,Modulo BI,1750.00,2026-01-15
1008,Grupo Norte SA,Soporte Anual,850.00,2026-01-18
1009,Tech Solutions Peru,Licencia CRM,2300.00,2026-01-20
1010,Distribuidora Lima,Consultoria,3900.00,2026-01-22
